,item,like,user
37798,5582,0,6968
37799,12146,0,6968
37800,4566,0,6968
37801,13556,0,6969
37802,5,1,6970
37803,3268,0,6970
37804,10336,1,6971
37805,10337,1,6971
37806,868,1,6971
37807,3719,1,6971
37808,8842,1,6971
37809,7342,1,6971
37810,10421,0,6971
37811,584,0,6971
37812,4787,0,6971
37813,2756,0,6971
37814,10000,0,6971
37815,9651,0,6971
37816,6091,0,6971
37817,6401,1,6972
37818,2596,1,6972
37819,557,1,6972
37820,3673,1,6972
37821,1531,0,6972
37822,9951,0,6972
37823,2522,0,6972
37824,10341,1,6973
37825,1008,1,6974
37826,7884,0,6974
37827,4061,1,6975
37828,14575,0,6975
37829,8,1,6976
37830,1675,1,6976
37831,1933,1,6976
37832,8336,1,6976
37833,786,1,6976
37834,8338,1,6976
37835,4121,1,6976
37836,289,1,6976
37837,6694,1,6976
37838,1196,1,6976
37839,557,1,6976
37840,1460,1,6976
37841,1844,1,6976
37842,5694,1,6976
37843,1344,1,6976
37844,837,1,6976
37845,6860,1,6976
37846,5836,1,6976
37847,6355,1,6976
37848,338,1,6976
37849,1489,1,6976
37850,2784,1,6976
37851,2418,1,6976
37852,631,1,6976
37853,6648,1,6976
37854,1944,0,6976
37855,6018,0,6976
37856,9128,0,6976
37857,2676,0,6976
37858,5128,0,6976
37859,14786,0,6976
37860,9531,0,6976
37861,2295,0,6976
37862,7027,0,6976
37863,3443,0,6976
37864,12623,0,6976
37865,6421,0,6976
37866,9874,0,6976
37867,12102,0,6976
37868,7146,0,6976
37869,5383,0,6976
37870,777,0,6976
37871,9180,0,6976
37872,5622,0,6976
37873,4685,0,6976
37874,11157,0,6976
37875,863,0,6976
37876,7163,0,6976
37877,8956,0,6976
37878,2611,0,6976
37879,7000,0,6976
37880,3304,0,6976
37881,4243,0,6976
37882,9176,0,6976
37883,2847,0,6976
37884,10290,0,6976
37885,793,1,6977
37886,2705,0,6977
37887,4039,1,6978
37888,81,1,6979
37889,9080,0,6979
37890,9987,1,6980
37891,486,1,6981
37892,1374,1,6981
37893,9517,0,6981
37894,13559,0,6981
37895,10120,1,6983
37896,8788,1,6983
37897,7384,1,6983
37898,8462,0,6983
37899,8911,0,6983
37900,10362,0,6983
37901,5795,1,6984
37902,4053,1,6984
37903,10358,1,6984
37904,3062,1,6984
37905,12725,0,6984
37906,4611,0,6984
37907,14668,0,6984
37908,14565,0,6984
37909,13031,0,6984
37910,10364,1,6985
37911,1562,1,6986
37912,1496,0,6986
37913,10,1,6987
37914,12,1,6987
37915,1759,1,6987
37916,9004,0,6987
37917,5386,0,6987
37918,2303,1,6988
37919,9990,0,6988
37920,1821,1,6989
37921,11429,0,6989
37922,1110,1,6990
37923,10803,0,6990
37924,12144,0,6991
37925,7698,1,6993
37926,8397,1,6994
37927,8506,0,6996
37928,8,1,6997
37929,10383,1,6998
37930,6610,0,6998
37931,465,1,6999
37932,13207,0,6999
37933,11382,0,7000
37934,90,1,7002
37935,8403,1,7003
37936,1805,1,7003
37937,11988,0,7003
37938,9337,0,7003
37939,8460,1,7004
37940,7202,0,7004
37941,5185,0,7004
37942,218,1,7005
37943,4484,0,7006
37944,8350,1,7008
37945,13366,0,7008
37946,6029,0,7009
37947,6682,1,7010
37948,5,1,7013
37949,11891,0,7014
37950,7709,1,7015
37951,10402,1,7016
37952,10405,1,7016
37953,3226,1,7016
37954,10408,1,7016
37955,2544,1,7016
37956,18,1,7016
37957,1882,1,7016
37958,2811,1,7016
37959,543,1,7016
37960,11350,0,7016
37961,2503,0,7016
37962,5670,0,7016
37963,2840,0,7016
37964,13790,0,7016
37965,14121,0,7016
37966,13028,0,7016
37967,5353,0,7016
37968,14624,0,7016
37969,1736,0,7016
37970,957,1,7018
37971,2544,1,7019
37972,4436,0,7019
37973,644,1,7020
37974,8416,1,7021
37975,724,1,7021
37976,14610,0,7021
37977,1345,1,7022
37978,5790,0,7022
37979,848,1,7023
37980,121,1,7023
37981,953,1,7023
37982,3068,1,7023
37983,5473,0,7023
37984,1498,1,7024
37985,2832,0,7024
37986,11263,0,7024
37987,299,1,7025
37988,12907,0,7025
37989,1247,1,7026
37990,1252,1,7027
37991,5,1,7027
37992,2801,1,7027
37993,691,1,7027
37994,2964,0,7027
37995,8078,0,7027
37996,9574,0,7027
37997,9780,0,7027
37998,14930,0,7028
37999,2711,1,7029
38000,13599,0,7030
38001,10467,1,7031
38002,10468,1,7031
38003,10470,1,7031
38004,8963,1,7031
38005,10472,1,7031
38006,6426,1,7031
38007,10462,1,7031
38008,10951,0,7031
38009,1752,0,7031
38010,11556,0,7031
38011,12035,0,7031
38012,6745,0,7031
38013,3785,0,7031
38014,4879,0,7031
38015,7307,1,7032
38016,3212,1,7032
38017,5644,1,7032
38018,3726,1,7032
38019,8076,1,7032
38020,1816,1,7032
38021,1817,1,7032
38022,3993,1,7032
38023,160,1,7032
38024,2720,1,7032
38025,5051,1,7032
38026,2375,1,7032
38027,5327,1,7032
38028,356,1,7032
38029,618,1,7032
38030,10477,1,7032
38031,3569,1,7032
38032,10258,0,7032
38033,3835,0,7032
38034,13598,0,7032
38035,9504,0,7032
38036,1407,0,7032
38037,13865,0,7032
38038,12400,0,7032
38039,6207,0,7032
38040,8124,0,7032
38041,6601,0,7032
38042,4126,0,7032
38043,12268,0,7032
38044,14961,0,7032
38045,5042,0,7032
38046,6612,0,7032
38047,11904,0,7032
38048,5393,0,7032
38049,1002,0,7032
38050,1744,0,7032
38051,1779,0,7032
38052,4376,0,7032
38053,2674,0,7032
38054,6942,0,7032
38055,5,1,7033
38056,7421,0,7033
38057,7411,1,7034
38058,7149,1,7034
38059,165,0,7034
38060,10,1,7035
38061,4595,0,7035
38062,2020,1,7036
38063,8617,0,7036
38064,1464,0,7037
38065,5,1,7038
38066,5400,0,7038
38067,4088,0,7039
38068,11453,0,7040
38069,617,1,7041
38070,2357,1,7041
38071,10636,0,7041
38072,1451,1,7042
38073,220,1,7042
38074,6357,1,7042
38075,3516,1,7042
38076,445,1,7042
38077,10529,0,7042
38078,7555,0,7042
38079,12764,0,7042
38080,12449,0,7042
38081,9131,0,7042
38082,5,1,7043
38083,172,1,7043
38084,8421,1,7043
38085,2339,0,7043
38086,4142,0,7043
38087,14688,0,7043
38088,1179,1,7044
38089,651,1,7044
38090,5618,0,7044
38091,490,0,7044
38092,14514,0,7046
38093,3046,0,7047
38094,68,1,7048
38095,7567,1,7048
38096,1621,1,7048
38097,10518,1,7048
38098,2014,1,7048
38099,4543,1,7048
38100,7397,0,7048
38101,9947,0,7048
38102,13598,0,7048
38103,14147,0,7048
38104,10524,1,7049
38105,2155,0,7049
38106,11970,0,7049
38107,2151,0,7049
38108,103,1,7050
38109,73,1,7050
38110,81,1,7050
38111,95,1,7050
38112,7020,0,7050
38113,8430,0,7050
38114,8475,0,7050
38115,8536,0,7050
38116,8722,0,7051
38117,4555,1,7052
38118,2962,0,7052
38119,5,1,7053
38120,118,1,7053
38121,13618,0,7053
38122,862,0,7053
38123,5,1,7054
38124,9441,0,7054
38125,290,1,7055
38126,14682,0,7055
38127,8425,1,7056
38128,1323,1,7056
38129,4980,1,7056
38130,2787,1,7057
38131,5,1,7057
38132,6578,1,7057
38133,887,0,7057
38134,2266,0,7057
38135,3928,0,7057
38136,11226,0,7057
38137,2850,1,7058
38138,2244,1,7058
38139,772,1,7058
38140,774,1,7058
38141,1546,1,7058
38142,2418,1,7058
38143,6485,1,7058
38144,91,1,7058
38145,11132,0,7058
38146,3867,0,7058
38147,4248,0,7058
38148,3295,0,7058
38149,119,0,7058
38150,1856,0,7058
38151,1188,0,7058
38152,2801,1,7059
38153,380,1,7059
38154,7174,0,7059
38155,8525,0,7061
38156,13174,0,7062
38157,10432,0,7063
38158,8111,0,7064
38159,5427,1,7065
38160,4663,1,7065
38161,8430,1,7066
38162,8406,1,7067
38163,8656,0,7067
38164,951,1,7068
38165,5,1,7070
38166,11910,0,7071
38167,1093,1,7072
38168,14715,0,7072
38169,3504,1,7073
38170,6496,0,7073
38171,5,1,7074
38172,4416,0,7074
38173,5136,0,7075
38174,650,1,7076
38175,2052,1,7076
38176,11478,0,7076
38177,2423,1,7077
38178,459,1,7078
38179,14672,0,7078
38180,2805,1,7079
38181,13358,0,7079
38182,10631,1,7080
38183,263,1,7080
38184,265,1,7080
38185,139,1,7080
38186,4625,1,7080
38187,3985,1,7080
38188,533,1,7080
38189,3099,1,7080
38190,3490,1,7080
38191,3506,1,7080
38192,4410,1,7080
38193,1728,1,7080
38194,1860,1,7080
38195,10565,1,7080
38196,2631,1,7080
38197,6222,1,7080
38198,2256,1,7080
38199,10580,1,7080
38200,5717,1,7080
38201,6358,1,7080
38202,10581,1,7080
38203,10590,1,7080
38204,351,1,7080
38205,10591,1,7080
38206,10594,1,7080
38207,102,1,7080
38208,742,1,7080
38209,360,1,7080
38210,10604,1,7080
38211,1262,1,7080
38212,2288,1,7080
38213,10613,1,7080
38214,1015,1,7080
38215,5498,1,7080
38216,8317,1,7080
38217,894,1,7080
38218,10623,1,7080
38219,4386,0,7080
38220,7093,0,7080
38221,3530,0,7080
38222,11062,0,7080
38223,13234,0,7080
38224,9914,0,7080
38225,8713,0,7080
38226,584,0,7080
38227,11610,0,7080
38228,14258,0,7080
38229,1815,0,7080
38230,5356,0,7080
38231,4844,0,7080
38232,1012,0,7080
38233,4405,0,7080
38234,12123,0,7080
38235,7487,0,7080
38236,859,0,7080
38237,3071,0,7080
38238,1209,0,7080
38239,12773,0,7080
38240,10462,0,7080
38241,12559,0,7080
38242,10970,0,7080
38243,7438,0,7080
38244,210,0,7080
38245,5862,0,7080
38246,7127,0,7080
38247,13610,0,7080
38248,10898,0,7080
38249,8863,0,7080
38250,6177,0,7080
38251,2439,0,7080
38252,3837,0,7080
38253,6195,0,7080
38254,8636,0,7080
38255,1858,0,7080
38256,8996,0,7080
38257,7183,0,7080
38258,10633,1,7081
38259,1795,1,7082
38260,2257,1,7082
38261,1012,1,7082
38262,375,0,7082
38263,13848,0,7082
38264,1971,0,7083
38265,10164,1,7084
38266,2773,0,7084
38267,2801,1,7085
38268,9405,1,7085
38269,5102,1,7085
38270,7928,0,7085
38271,6758,1,7087
38272,8464,1,7087
38273,8466,1,7087
38274,8470,1,7087
38275,62,1,7087
38276,7102,0,7087
38277,3891,0,7087
38278,249,0,7087
38279,12060,0,7087
38280,12549,0,7087
38281,12930,0,7087
38282,14115,0,7087
38283,10225,0,7087
38284,2928,0,7087
38285,3785,0,7087
38286,11538,0,7087
38287,6670,0,7087
38288,396,1,7088
38289,4322,1,7088
38290,7332,1,7088
38291,3050,0,7088
38292,13498,0,7089
38293,10647,1,7090
38294,6959,0,7091
38295,5,1,7092
38296,2544,1,7092
38297,3091,1,7092
38298,8500,1,7092
38299,1468,1,7092
38300,349,1,7092
38301,10560,0,7092
38302,2395,0,7092
38303,7738,0,7092
38304,1657,0,7092
38305,1091,0,7092
38306,7511,0,7095
38307,968,1,7096
38308,12597,0,7096
38309,1466,1,7097
38310,1467,1,7097
38311,2375,1,7097
38312,1830,0,7097
38313,10003,0,7097
38314,14520,0,7098
38315,8384,1,7099
38316,2505,1,7099
38317,2506,1,7099
38318,10670,1,7099
38319,2489,1,7099
38320,5307,1,7099
38321,10066,0,7099
38322,14912,0,7099
38323,6673,0,7099
38324,12823,0,7099
38325,12652,0,7099
38326,9060,0,7099
38327,5168,1,7100
38328,509,1,7101
38329,3975,1,7101
38330,13942,0,7101
38331,3168,0,7102
38332,3082,0,7102
38333,8545,1,7103
38334,9894,1,7103
38335,909,1,7103
38336,10421,1,7103
38337,12790,0,7103
38338,1298,0,7103
38339,4999,0,7103
38340,10287,0,7103
38341,3598,0,7103
38342,4769,0,7103
38343,36,1,7104
38344,9129,0,7104
38345,2385,1,7105
38346,6915,1,7107
38347,1674,1,7107
38348,32,1,7107
38349,2720,1,7107
38350,8490,1,7107
38351,2092,1,7107
38352,8503,1,7107
38353,7993,1,7107
38354,8507,1,7107
38355,8510,1,7107
38356,582,1,7107
38357,5072,1,7107
38358,4076,1,7107
38359,2801,1,7107
38360,1141,1,7107
38361,5116,1,7107
38362,3518,0,7107
38363,9815,0,7107
38364,2867,0,7107
38365,10737,0,7107
38366,5886,0,7107
38367,428,0,7107
38368,3728,0,7107
38369,2679,0,7107
38370,12873,0,7107
38371,4506,0,7107
38372,1294,1,7108
38373,8514,1,7109
38374,8515,1,7109
38375,8516,1,7109
38376,8517,1,7109
38377,3699,1,7109
38378,12922,0,7109
38379,14891,0,7109
38380,366,0,7109
38381,593,0,7109
38382,1571,0,7109
38383,10688,1,7110
38384,289,1,7110
38385,10690,1,7110
38386,14057,1,7110
38387,1640,1,7110
38388,14058,1,7110
38389,1011,1,7110
38390,2644,1,7110
38391,1845,1,7110
38392,3701,1,7110
38393,12812,0,7110
38394,12603,0,7110
38395,8052,0,7110
38396,11893,0,7110
38397,9822,0,7110
38398,11351,0,7110
38399,10934,0,7110
38400,1204,0,7110
38401,4796,0,7110
38402,2017,0,7110
38403,6590,0,7110
38404,4529,1,7111
38405,708,0,7112
38406,10698,1,7114
38407,3003,1,7114
38408,316,0,7114
38409,4290,0,7114
38410,3523,1,7115
38411,36,1,7115
38412,2712,1,7115
38413,3229,1,7115
38414,510,1,7115
38415,7700,0,7115
38416,14280,0,7115
38417,7678,0,7115
38418,1041,0,7115
38419,860,0,7115
38420,4644,0,7115
38421,7954,0,7115
38422,8339,1,7116
38423,9264,0,7116
38424,3696,0,7118
38425,10702,1,7119
38426,13637,0,7119
38427,265,1,7120
38428,1646,1,7121
38429,1809,1,7121
38430,14876,0,7121
38431,2255,0,7121
38432,12793,0,7121
38433,3442,0,7121
38434,11255,0,7121
38435,5051,1,7122
38436,525,1,7122
38437,14116,0,7122
38438,1474,1,7123
38439,11183,0,7123
38440,11780,0,7124
38441,349,1,7125
38442,7282,0,7125
38443,4054,0,7126
38444,2375,0,7126
38445,5,1,7129
38446,14264,0,7129
38447,5,1,7130
38448,237,1,7130
38449,445,1,7130
38450,511,0,7130
38451,2661,1,7131
38452,3718,0,7131
38453,2082,0,7131
38454,400,1,7132
38455,3006,1,7133
38456,3439,0,7133
38457,6039,1,7134
38458,4527,0,7134
38459,1957,0,7134
38460,1755,0,7134
38461,11661,0,7134
38462,1528,0,7135
38463,709,0,7136
38464,14213,0,7137
38465,10712,1,7138
38466,606,1,7138
38467,12924,0,7138
38468,13762,0,7138
38469,784,1,7139
38470,1148,0,7139
38471,6304,1,7140
38472,13105,0,7140
38473,4900,0,7140
38474,9288,1,7141
38475,10733,1,7141
38476,2001,1,7141
38477,506,1,7141
38478,924,1,7141
38479,5511,0,7141
38480,12465,0,7141
38481,3982,0,7141
38482,9654,0,7141
38483,1975,0,7141
38484,4195,0,7141
38485,5594,0,7141
38486,2258,0,7141
38487,12682,0,7141
38488,24,1,7143
38489,3515,1,7143
38490,5066,0,7143
38491,6295,0,7143
38492,368,1,7144
38493,1572,0,7144
38494,8533,1,7145
38495,8534,1,7145
38496,519,1,7145
38497,9186,0,7145
38498,3324,0,7145
38499,6189,1,7146
38500,13143,0,7146
38501,4657,0,7147
38502,7662,0,7148
38503,7161,0,7148
38504,8258,0,7148
38505,10746,1,7149
38506,9883,0,7149
38507,819,1,7150
38508,5771,1,7150
38509,644,1,7150
38510,11246,0,7150
38511,8131,0,7150
38512,12509,0,7151
38513,5,1,7152
38514,3531,1,7152
38515,8447,1,7152
38516,1515,0,7152
38517,2152,0,7152
38518,2510,1,7153
38519,66,0,7153
38520,5,1,7154
38521,5,1,7155
38522,8539,1,7156
38523,651,1,7157
38524,10756,1,7157
38525,2029,1,7157
38526,12041,0,7157
38527,8261,0,7157
38528,4638,0,7157
38529,7521,1,7158
38530,8,1,7159
38531,4234,0,7160
38532,5278,0,7161
38533,6653,1,7162
38534,14259,0,7162
38535,5194,0,7163
38536,5142,1,7164
38537,5,1,7165
38538,10389,0,7165
38539,568,1,7166
38540,3049,0,7166
38541,62,1,7167
38542,9379,0,7167
38543,5045,0,7168
38544,6332,1,7169
38545,484,1,7169
38546,3094,0,7169
38547,1956,0,7169
38548,9768,0,7169
38549,12351,0,7170
38550,5184,0,7171
38551,8749,0,7172
38552,4045,1,7173
38553,1646,1,7173
38554,945,1,7173
38555,4278,1,7173
38556,3652,0,7173
38557,8753,0,7173
38558,9224,1,7174
38559,7221,0,7174
38560,480,1,7175
38561,10267,0,7175
38562,1472,1,7178
38563,8546,1,7178
38564,4915,1,7178
38565,3135,1,7178
38566,9780,0,7178
38567,11432,0,7178
38568,5,1,7179
38569,4630,0,7179
38570,8547,1,7180
38571,8549,1,7180
38572,8552,1,7180
38573,8554,1,7180
38574,8550,1,7180
38575,6991,1,7180
38576,919,1,7180
38577,4755,1,7180
38578,4214,1,7180
38579,5174,1,7180
38580,6014,1,7180
38581,4449,0,7180
38582,6657,0,7180
38583,5193,0,7180
38584,3260,0,7180
38585,9376,0,7180
38586,5169,0,7180
38587,936,0,7180
38588,8323,0,7180
38589,2288,0,7180
38590,531,0,7180
38591,5765,0,7180
38592,1545,1,7181
38593,13203,0,7181
38594,288,1,7182
38595,1781,0,7182
38596,8556,1,7183
38597,7295,0,7184
38598,8558,1,7185
38599,8,1,7186
38600,6308,0,7186
38601,14148,0,7186
38602,275,1,7187
38603,5043,0,7187
38604,4130,0,7188
38605,3905,1,7189
38606,429,1,7190
38607,8564,1,7190
38608,8922,1,7190
38609,8924,1,7190
38610,13218,0,7190
38611,3377,0,7190
38612,5043,0,7190
38613,9824,0,7190
38614,11133,0,7190
38615,4636,1,7191
38616,11045,0,7191
38617,5,1,7192
38618,1557,0,7192
38619,987,1,7194
38620,2829,0,7194
38621,2736,0,7194
38622,7743,0,7195
38623,10784,1,7196
38624,2257,0,7196
38625,6758,1,7197
38626,12658,0,7197
38627,9348,0,7197
38628,8057,0,7198
38629,10787,1,7199
38630,9363,0,7199
38631,12808,0,7201
38632,7077,1,7202
38633,4013,1,7202
38634,4012,1,7202
38635,3503,1,7202
38636,894,1,7202
38637,2498,0,7202
38638,6068,0,7202
38639,574,0,7202
38640,10001,0,7202
38641,8126,0,7202
38642,12576,0,7202
38643,14404,0,7202
38644,14683,0,7202
38645,13754,0,7202
38646,7619,0,7202
38647,81,1,7203
38648,140,1,7203
38649,141,1,7203
38650,10114,0,7203
38651,9105,0,7203
38652,7020,0,7203
38653,372,1,7204
38654,12,1,7204
38655,3244,0,7204
38656,1646,0,7204
38657,105,1,7205
38658,8705,0,7205
38659,5,1,7206
38660,9042,1,7207
38661,3194,0,7208
38662,5,1,7209
38663,2800,0,7209
38664,10235,0,7209
38665,3109,0,7210
38666,4793,1,7211
38667,5,1,7212
38668,13661,0,7212
38669,18,1,7213
38670,2297,1,7213
38671,413,1,7213
38672,5501,0,7213
38673,9301,0,7213
38674,13386,0,7213
38675,9280,1,7214
38676,10817,1,7214
38677,4576,1,7214
38678,5,1,7214
38679,10821,1,7214
38680,519,1,7214
38681,3496,1,7214
38682,1073,1,7214
38683,730,1,7214
38684,3950,0,7214
38685,12908,0,7214
38686,14471,0,7214
38687,14517,0,7214
38688,1723,0,7214
38689,1586,0,7214
38690,3825,0,7214
38691,1393,1,7215
38692,9051,1,7215
38693,12397,0,7215
38694,13077,0,7215
38695,8491,1,7216
38696,2385,0,7216
38697,13669,0,7217
38698,1442,1,7218
38699,4711,1,7218
38700,3309,1,7218
38701,269,1,7218
38702,10479,1,7218
38703,594,1,7218
38704,4030,1,7218
38705,10741,1,7218
38706,506,1,7218
38707,4926,1,7218
38708,8266,0,7218
38709,12643,0,7218
38710,12281,0,7218
38711,8886,0,7218
38712,3560,0,7218
38713,7461,0,7218
38714,11405,0,7218
38715,10258,0,7218
38716,10200,0,7218
38717,5686,0,7218
38718,9621,0,7218
38719,6952,0,7218
38720,10577,0,7218
38721,8404,0,7218
38722,13965,0,7218
38723,11302,0,7218
38724,1570,1,7219
38725,9045,1,7219
38726,6559,1,7219
38727,5717,0,7219
38728,2466,0,7219
38729,10807,0,7220
38730,7138,1,7221
38731,5125,1,7222
38732,14243,0,7222
38733,10883,1,7223
38734,10889,1,7223
38735,10892,1,7223
38736,3854,1,7223
38737,10911,1,7223
38738,8753,1,7223
38739,1207,1,7223
38740,706,1,7223
38741,7240,1,7223
38742,10194,1,7223
38743,10838,1,7223
38744,731,1,7223
38745,10844,1,7223
38746,2528,1,7223
38747,376,1,7223
38748,228,1,7223
38749,10217,1,7223
38750,10860,1,7223
38751,2423,1,7223
38752,10872,1,7223
38753,10879,1,7223
38754,13029,0,7223
38755,9341,0,7223
38756,7834,0,7223
38757,3824,0,7223
38758,10672,0,7223
38759,10036,0,7223
38760,14063,0,7223
38761,2076,0,7223
38762,11718,0,7223
38763,14502,0,7223
38764,10441,0,7223
38765,3260,0,7223
38766,2940,0,7223
38767,3345,0,7223
38768,2066,0,7223
38769,11359,0,7223
38770,6845,0,7223
38771,12961,0,7223
38772,5148,0,7223
38773,9768,0,7223
38774,9900,1,7224
38775,10446,0,7224
38776,4005,1,7225
38777,1809,1,7225
38778,1556,1,7225
38779,3017,0,7225
38780,13060,0,7225
38781,6317,0,7225
38782,6472,0,7225
38783,4148,0,7225
38784,95,1,7226
38785,6827,0,7226
38786,9058,1,7227
38787,5,1,7227
38788,77,1,7227
38789,4542,1,7227
38790,4349,0,7227
38791,793,0,7227
38792,8082,0,7227
38793,12911,0,7227
38794,29,0,7227
38795,3293,0,7228
38796,10925,1,7229
38797,2479,1,7229
38798,11226,0,7229
38799,2984,0,7229
38800,12436,0,7229
38801,2213,0,7229
38802,519,1,7231
38803,103,1,7232
38804,2784,0,7232
38805,5,1,7233
38806,1025,1,7234
38807,14099,0,7234
38808,9105,1,7235
38809,6933,1,7235
38810,7018,0,7235
38811,8069,0,7235
38812,14019,0,7235
38813,1424,1,7236
38814,8,1,7237
38815,3756,1,7237
38816,9107,1,7237
38817,9108,1,7237
38818,9109,1,7237
38819,7927,1,7237
38820,8253,1,7237
38821,14915,0,7237
38822,8512,0,7237
38823,11757,0,7237
38824,7906,0,7237
38825,175,0,7237
38826,8369,0,7237
38827,81,1,7238
38828,10354,1,7238
38829,5363,1,7238
38830,9658,0,7238
38831,3266,0,7238
38832,10418,0,7239
38833,1849,1,7240
38834,1577,1,7240
38835,103,1,7240
38836,6081,0,7240
38837,1395,0,7241
38838,9470,0,7241
38839,3820,1,7242
38840,6222,1,7242
38841,1110,1,7242
38842,5945,1,7242
38843,842,0,7242
38844,3934,0,7242
38845,12940,0,7242
38846,14468,0,7242
38847,6682,0,7242
38848,11969,0,7242
38849,385,1,7243
38850,12531,0,7243
38851,9140,1,7245
38852,9141,1,7245
38853,9142,1,7245
38854,9145,1,7245
38855,14214,0,7245
38856,6669,0,7245
38857,1416,0,7245
38858,1027,1,7246
38859,8,1,7246
38860,1224,1,7246
38861,7667,1,7246
38862,5567,1,7246
38863,1331,0,7246
38864,9772,0,7246
38865,13122,0,7246
38866,1522,0,7246
38867,12871,0,7246
38868,829,0,7247
38869,4156,0,7248
38870,4744,1,7249
38871,4239,1,7249
38872,7187,1,7249
38873,7709,1,7249
38874,3229,1,7249
38875,285,1,7249
38876,283,1,7249
38877,7985,1,7249
38878,183,1,7249
38879,7865,1,7249
38880,9151,1,7249
38881,711,1,7249
38882,3404,1,7249
38883,1230,1,7249
38884,2388,1,7249
38885,5079,1,7249
38886,4442,1,7249
38887,480,1,7249
38888,995,1,7249
38889,4964,1,7249
38890,1124,1,7249
38891,5993,1,7249
38892,7550,1,7249
38893,3605,0,7249
38894,8769,0,7249
38895,469,0,7249
38896,12803,0,7249
38897,13418,0,7249
38898,3161,0,7249
38899,9341,0,7249
38900,10482,0,7249
38901,2980,0,7249
38902,9388,0,7249
38903,3830,0,7249
38904,2612,0,7249
38905,11954,0,7249
38906,7302,0,7249
38907,3434,0,7249
38908,4546,0,7249
38909,7190,0,7249
38910,9551,0,7249
38911,5063,0,7249
38912,249,0,7249
38913,7562,0,7249
38914,11252,0,7249
38915,7245,0,7249
38916,4523,0,7249
38917,2059,1,7250
38918,5,1,7251
38919,2553,0,7251
38920,4045,0,7252
38921,198,1,7253
38922,14117,0,7253
38923,13456,0,7254
38924,4235,1,7255
38925,438,0,7255
38926,349,1,7256
38927,10959,1,7257
38928,1634,1,7258
38929,1071,1,7258
38930,1296,1,7258
38931,1745,1,7258
38932,4561,1,7258
38933,2804,1,7258
38934,753,0,7258
38935,6375,0,7258
38936,8653,0,7258
38937,10960,1,7259
38938,645,1,7260
38939,863,1,7261
38940,9340,0,7261
38941,3266,0,7261
38942,702,1,7262
38943,13664,0,7262
38944,5,1,7263
38945,9195,1,7263
38946,9199,1,7263
38947,9200,1,7263
38948,3515,1,7263
38949,703,1,7263
38950,9991,0,7263
38951,13569,0,7263
38952,1937,0,7263
38953,6355,0,7263
38954,1177,0,7263
38955,5,1,7264
38956,128,1,7266
38957,3844,1,7266
38958,10,1,7266
38959,651,1,7266
38960,4111,1,7266
38961,269,1,7266
38962,7698,1,7266
38963,539,1,7266
38964,288,1,7266
38965,5795,1,7266
38966,9516,1,7266
38967,2863,1,7266
38968,1841,1,7266
38969,1084,1,7266
38970,1728,1,7266
38971,451,1,7266
38972,2384,1,7266
38973,10069,1,7266
38974,10969,1,7266
38975,1371,1,7266
38976,349,1,7266
38977,1375,1,7266
38978,1376,1,7266
38979,1378,1,7266
38980,1377,1,7266
38981,10974,1,7266
38982,4839,1,7266
38983,10987,1,7266
38984,370,1,7266
38985,506,1,7266
38986,6554,0,7266
38987,9522,0,7266
38988,12907,0,7266
38989,6582,0,7266
38990,3184,0,7266
38991,11030,0,7266
38992,6444,0,7266
38993,11839,0,7266
38994,7539,0,7266
38995,13435,0,7266
38996,461,0,7266
38997,1486,0,7266
38998,11791,0,7266
38999,12671,0,7266
39000,12243,0,7266
39001,6159,0,7266
39002,6825,0,7266
39003,9354,0,7266
39004,8493,0,7266
39005,6420,0,7266
39006,1750,0,7266
39007,193,0,7266
39008,6328,0,7266
